Date,Open,High,Low,Close,Adj Close,Volume,Return
2010-12-06,138.13999938964844,139.4600067138672,137.72999572753906,139.11000061035156,139.11000061035156,15640800,0.007532362069704757
2010-12-07,139.4600067138672,139.5399932861328,136.4600067138672,136.5,136.5,26490400,-0.018762134993171364
2010-12-08,135.91000366210938,136.2899932861328,133.8800048828125,134.7899932861328,134.7899932861328,23483300,-0.012527521713312728
2010-12-09,135.69000244140625,136.16000366210938,134.8800048828125,135.3699951171875,135.3699951171875,14157600,0.004303003634872571
2010-12-10,134.94000244140625,135.47999572753906,133.9499969482422,135.41000366210938,135.41000366210938,11937900,0.0002955495779344286
2010-12-13,136.25999450683594,136.63999938964844,135.86000061035156,136.0500030517578,136.0500030517578,13352400,0.004726381894541776
2010-12-14,136.27000427246094,137.2100067138672,135.86000061035156,136.17999267578125,136.17999267578125,17430800,0.0009554547674208713
2010-12-15,135.33999633789062,135.92999267578125,134.67999267578125,134.6999969482422,134.6999969482422,15089500,-0.010867938075622141
2010-12-16,134.2100067138672,134.22999572753906,132.86000061035156,133.80999755859375,133.80999755859375,23463000,-0.006607271045376617
2010-12-17,133.97000122070312,134.6300048828125,133.22000122070312,134.1999969482422,134.1999969482422,17213000,0.002914575867006164
2010-12-20,135.1300048828125,135.44000244140625,134.3300018310547,135.11000061035156,135.11000061035156,13142300,0.006780951436685445
2010-12-21,135.1699981689453,135.77999877929688,134.7899932861328,135.32000732421875,135.32000732421875,10235600,0.0015543387826104649
2010-12-22,135.60000610351562,135.6999969482422,134.97000122070312,135.0500030517578,135.0500030517578,7300600,-0.0019953019350200663
2010-12-23,134.25999450683594,134.89999389648438,133.92999267578125,134.66000366210938,134.66000366210938,8700800,-0.0028878147414700406
2010-12-27,134.9600067138672,135.05999755859375,134.49000549316406,135.02000427246094,135.02000427246094,3436400,0.0026734041330853664
2010-12-28,136.85000610351562,137.33999633789062,136.6199951171875,137.22000122070312,137.22000122070312,10111800,0.01629385926993998
2010-12-29,137.3800048828125,138.0500030517578,137.19000244140625,137.7100067138672,137.7100067138672,8442300,0.0035709480309356056
2010-12-30,137.5800018310547,137.7100067138672,136.94000244140625,137.02999877929688,137.02999877929688,5749400,-0.004937970382814849
2010-12-31,137.77999877929688,138.77000427246094,137.72000122070312,138.72000122070312,138.72000122070312,9219800,0.012333083678473855
2011-01-03,138.6699981689453,139.0,137.8800048828125,138.0,138.0,11510200,-0.005190320172774543
2011-01-04,136.24000549316406,136.27999877929688,134.16000366210938,134.75,134.75,26154300,-0.023550724637681153
2011-01-05,133.5,134.67999267578125,133.10000610351562,134.3699951171875,134.3699951171875,16700900,-0.0028200733418367596
2011-01-06,134.0500030517578,134.3800048828125,133.13999938964844,133.8300018310547,133.8300018310547,15965300,-0.004018704366714254
2011-01-07,133.3800048828125,134.61000061035156,133.17999267578125,133.5800018310547,133.5800018310547,16761400,-0.0018680415196855593
2011-01-10,133.85000610351562,134.1999969482422,133.24000549316406,134.1199951171875,134.1199951171875,8429900,0.004042471019095828
2011-01-11,134.7899932861328,135.16000366210938,133.9600067138672,134.91000366210938,134.91000366210938,10268400,0.0058903114649804245
2011-01-12,134.7899932861328,135.5800018310547,134.35000610351562,135.4600067138672,135.4600067138672,10785100,0.004076814445393762
2011-01-13,135.66000366210938,135.67999267578125,133.6300048828125,134.0500030517578,134.0500030517578,14294600,-0.010409003338437195
2011-01-14,133.1699981689453,133.60000610351562,132.22000122070312,132.69000244140625,132.69000244140625,21224900,-0.010145472431108082
2011-01-18,133.6300048828125,134.0,133.1699981689453,133.42999267578125,133.42999267578125,11592900,0.00557683488401306
2011-01-19,134.33999633789062,134.39999389648438,133.39999389648438,133.72000122070312,133.72000122070312,11788100,0.0021734884271975563
2011-01-20,131.75999450683594,132.10000610351562,131.0399932861328,131.1999969482422,131.1999969482422,24362900,-0.01884538026814475
2011-01-21,130.75999450683594,131.42999267578125,130.52999877929688,131.02999877929688,131.02999877929688,19488400,-0.001295717781246375
2011-01-24,131.00999450683594,131.6300048828125,130.13999938964844,130.36000061035156,130.36000061035156,15127200,-0.005113318897864261
2011-01-25,129.64999389648438,130.27000427246094,129.07000732421875,130.10000610351562,130.10000610351562,22219700,-0.0019944346856293205
2011-01-26,129.8300018310547,131.1699981689453,129.27999877929688,131.16000366210938,131.16000366210938,20543000,0.00814755963770164
2011-01-27,130.2899932861328,130.49000549316406,127.80000305175781,127.93000030517578,127.93000030517578,33047000,-0.024626435397597568
2011-01-28,127.97000122070312,131.47999572753906,127.94999694824219,130.27999877929688,130.27999877929688,28091500,0.01836940880571558
2011-01-31,129.27000427246094,130.50999450683594,129.25,129.8699951171875,129.8699951171875,14664100,-0.003147095992869553
2011-02-01,130.52000427246094,131.0800018310547,129.3300018310547,130.8000030517578,130.8000030517578,15363700,0.007161068526499337
2011-02-02,130.3699951171875,130.60000610351562,129.4499969482422,130.4499969482422,130.4499969482422,10082000,-0.002675887579124292
2011-02-03,130.07000732421875,132.32000732421875,129.27999877929688,132.1999969482422,132.1999969482422,17374700,0.013415101885317249
2011-02-04,131.83999633789062,132.6999969482422,131.22999572753906,131.66000366210938,131.66000366210938,15214300,-0.004084669429638699
2011-02-07,131.6699981689453,131.9499969482422,131.22999572753906,131.67999267578125,131.67999267578125,7176300,0.00015182297672700074
2011-02-08,132.9600067138672,133.5,132.8000030517578,133.13999938964844,133.13999938964844,16220900,0.011087536414601473
2011-02-09,133.19000244140625,133.38999938964844,132.49000549316406,133.07000732421875,133.07000732421875,10178400,-0.0005257027621342614
2011-02-10,132.11000061035156,133.30999755859375,132.0,132.85000610351562,132.85000610351562,8105200,-0.0016532742811616874
2011-02-11,133.00999450683594,133.44000244140625,132.08999633789062,132.32000732421875,132.32000732421875,9888600,-0.003989452427152318
2011-02-14,132.9499969482422,133.3800048828125,132.6999969482422,132.9499969482422,132.9499969482422,8694200,0.004761106326723441
2011-02-15,133.86000061035156,134.1699981689453,133.6300048828125,133.97000122070312,133.97000122070312,10111200,0.007672089476301602
2011-02-16,134.22999572753906,134.86000061035156,133.4499969482422,134.10000610351562,134.10000610351562,12822800,0.0009704029381796264
2011-02-17,134.74000549316406,135.16000366210938,134.47000122070312,135.0399932861328,135.0399932861328,11322200,0.007009598358195257
2011-02-18,135.1699981689453,135.8000030517578,134.8800048828125,135.41000366210938,135.41000366210938,15890100,0.002740005882498453
2011-02-22,136.9199981689453,137.22000122070312,136.19000244140625,136.2899932861328,136.2899932861328,16676100,0.006498704676349387
2011-02-23,136.97000122070312,138.1999969482422,136.9199981689453,137.50999450683594,137.50999450683594,15685700,0.008951509874549624
2011-02-24,138.0399932861328,138.13999938964844,135.72999572753906,136.47999572753906,136.47999572753906,18781700,-0.0074903557591639025
2011-02-25,137.22000122070312,137.74000549316406,136.77000427246094,137.3800048828125,137.3800048828125,10351400,0.006594440089741527
2011-02-28,137.64999389648438,138.13999938964844,137.02999877929688,137.66000366210938,137.66000366210938,8847000,0.0020381334207675295
2011-03-01,138.57000732421875,140.02999877929688,138.49000549316406,140.02999877929688,140.02999877929688,17438100,0.01721629416053716
2011-03-02,140.24000549316406,140.5500030517578,139.47999572753906,139.9199981689453,139.9199981689453,15719800,-0.0007855503200063785
2011-03-03,138.80999755859375,139.1300048828125,137.57000732421875,138.08999633789062,138.08999633789062,16485000,-0.013078915487442111
2011-03-04,138.6300048828125,139.75,138.61000061035156,139.35000610351562,139.35000610351562,17454600,0.009124554993410916
2011-03-07,140.2899932861328,140.61000061035156,139.27999877929688,139.72000122070312,139.72000122070312,14068900,0.0026551496302960054
2011-03-08,139.64999389648438,139.66000366210938,138.8300018310547,139.36000061035156,139.36000061035156,10730500,-0.0025765860807780427
2011-03-09,139.9199981689453,139.9499969482422,138.94000244140625,139.41000366210938,139.41000366210938,8736400,0.0003588049048421915
2011-03-10,138.5,138.5,136.85000610351562,137.77000427246094,137.77000427246094,15559100,-0.011763857302689251
2011-03-11,137.2899932861328,138.92999267578125,137.17999267578125,138.22000122070312,138.22000122070312,10416900,0.0032662911685206186
2011-03-14,139.3300018310547,139.5500030517578,138.61000061035156,138.86000061035156,138.86000061035156,10239300,0.0046302950658096975
2011-03-15,135.35000610351562,136.94000244140625,135.22999572753906,136.27000427246094,136.27000427246094,23465100,-0.01865185313629869
2011-03-16,136.52000427246094,137.1999969482422,135.8000030517578,136.24000549316406,136.24000549316406,13392500,-0.00022014220559418707
2011-03-17,136.55999755859375,137.0800018310547,136.25,136.97000122070312,136.97000122070312,9117400,0.005358159851040822
2011-03-18,138.13999938964844,138.8300018310547,137.75999450683594,138.3699951171875,138.3699951171875,18602000,0.010221171672682772
2011-03-21,139.5,139.91000366210938,138.97000122070312,139.13999938964844,139.13999938964844,13742500,0.005564821129095288
2011-03-22,138.8800048828125,139.36000061035156,138.6699981689453,139.0500030517578,139.0500030517578,9553700,-0.0006468042136366092
2011-03-23,139.61000061035156,140.5500030517578,139.5500030517578,140.33999633789062,140.33999633789062,11541000,0.009277189916009121
2011-03-24,140.27000427246094,141.27999877929688,138.8300018310547,139.22000122070312,139.22000122070312,17016600,-0.007980583913447803
2011-03-25,140.0,140.24000549316406,138.66000366210938,139.25999450683594,139.25999450683594,13191100,0.00028726681354784844
2011-03-28,137.82000732421875,138.8300018310547,137.77999877929688,138.5399932861328,138.5399932861328,7656000,-0.005170194234553005
2011-03-29,138.2100067138672,138.82000732421875,137.94000244140625,138.2100067138672,138.2100067138672,6345200,-0.0023818867349306716
2011-03-30,139.07000732421875,139.17999267578125,137.67999267578125,138.6699981689453,138.6699981689453,10749400,0.0033282065894868484
2011-03-31,140.0800018310547,140.39999389648438,139.77999877929688,139.86000061035156,139.86000061035156,15227300,0.008581542201770542
2011-04-01,138.64999389648438,139.5500030517578,137.72000122070312,139.1999969482422,139.1999969482422,15738300,-0.004719030882519015
2011-04-04,140.1300048828125,140.25999450683594,139.4499969482422,139.83999633789062,139.83999633789062,9685100,0.004597696865513701
2011-04-05,139.5800018310547,142.08999633789062,139.52000427246094,142.0500030517578,142.0500030517578,18295300,0.015803824168639347
2011-04-06,142.39999389648438,142.6199951171875,141.77000427246094,142.3800048828125,142.3800048828125,10710300,0.002323138500281763
2011-04-07,142.22999572753906,142.88999938964844,141.8000030517578,142.50999450683594,142.50999450683594,9486800,0.0009129766790669791
2011-04-08,143.33999633789062,143.83999633789062,142.97000122070312,143.66000366210938,143.66000366210938,13128200,0.008069673704311775
2011-04-11,143.27999877929688,143.49000549316406,142.27999877929688,142.63999938964844,142.63999938964844,10105600,-0.007100127011412383
2011-04-12,142.74000549316406,142.82000732421875,140.75,141.61000061035156,141.61000061035156,14948100,-0.007220967356311059
2011-04-13,142.38999938964844,142.52999877929688,141.47999572753906,141.89999389648438,141.89999389648438,13884200,0.0020478305549249676
2011-04-14,142.35000610351562,143.8300018310547,142.22999572753906,143.80999755859375,143.80999755859375,14174100,0.013460209614263308
2011-04-15,143.85000610351562,145.1199951171875,143.57000732421875,145.0500030517578,145.0500030517578,19121600,0.008622526348759818
2011-04-18,145.2100067138672,146.07000732421875,144.6300048828125,145.92999267578125,145.92999267578125,17340100,0.006066801830465485
2011-04-19,145.72999572753906,146.24000549316406,145.17999267578125,145.92999267578125,145.92999267578125,10950100,0.0
2011-04-20,146.3699951171875,146.83999633789062,145.74000549316406,146.5,146.5,13716800,0.0039060327062796496
2011-04-21,146.57000732421875,147.05999755859375,146.32000732421875,146.74000549316406,146.74000549316406,10109400,0.0016382627519730963
2011-04-25,147.57000732421875,147.5800018310547,146.4199981689453,146.8699951171875,146.8699951171875,15596400,0.0008858499329242875
2011-04-26,146.47000122070312,146.6199951171875,145.47999572753906,146.3800048828125,146.3800048828125,16200000,-0.0033362174076743134
2011-04-27,147.3800048828125,149.2100067138672,146.52000427246094,149.1999969482422,149.1999969482422,21945900,0.0192648720546722
2011-04-28,149.3000030517578,150.0,148.60000610351562,149.82000732421875,149.82000732421875,20754000,0.00415556560762953
2011-04-29,149.89999389648438,153.02999877929688,149.75,152.3699951171875,152.3699951171875,27600000,0.01702034219935955
2011-05-02,151.4600067138672,153.61000061035156,150.36000061035156,150.41000366210938,150.41000366210938,24094100,-0.012863368890775995
2011-05-03,150.42999267578125,150.97000122070312,148.85000610351562,149.8800048828125,149.8800048828125,24215600,-0.003523693679893136
2011-05-04,149.86000061035156,150.33999633789062,146.75999450683594,147.72999572753906,147.72999572753906,35107000,-0.01434486979737204
2011-05-05,146.82000732421875,147.5800018310547,142.5500030517578,143.47000122070312,143.47000122070312,51284000,-0.028836354362946848
2011-05-06,145.24000549316406,146.08999633789062,144.39999389648438,145.3000030517578,145.3000030517578,24182200,0.012755292503549676
2011-05-09,146.6699981689453,147.5800018310547,146.33999633789062,147.3800048828125,147.3800048828125,13854800,0.01431522221175574
